0x807110,Name,Description,ID,Menu Cls,Sprite,why,Mug,Sort,HP,Atk,Skl,Spd,Def,Res,Con,Mov,Luck,Mag,SklList,N/A,N/A,N/A,N/A,ClPow,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Mag Gr,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Slash,Pierce,Bash,Rng,Rod,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type,,
Warlock,Class_Warlock,ClassDesc_Warlock,Warlock,0x9,Warlock,0x1,0x0,1,22,3,11,8,3,8,9,6,7,15,WRK,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Curate,Class_Curate,ClassDesc_Curate,Curate,0xc,Curate,0x1,0x0,1,18,3,5,5,3,8,6,5,8,8,MED,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Medic,Class_Medic,ClassDesc_Medic,Medic,0xb,Medic,0x1,0x0,1,21,5,7,7,5,11,9,6,11,11,MED,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Myrmidon,Class_Myrmidon,ClassDesc_Myrmidon,Myrmidon,0x0,Myrmidon,0x0,0x0,2,16,9,9,9,1,1,8,6,2,1,RNI,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,1,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Ronin,Class_Ronin,ClassDesc_Ronin,Ronin,0x0,Ronin,0x0,0x0,2,19,12,12,12,2,2,11,7,3,2,RNI,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,71,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Rider,Class_Rider,ClassDesc_Rider,Rider,0x0,Rider,0x0,0x0,2,17,5,10,5,5,3,8,7,5,1,SDR,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Strider,Class_Strider,ClassDesc_Strider,Strider,0x0,Strider,0x0,0x0,2,20,7,13,7,7,5,11,8,7,2,SDR,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,71,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Raider,Class_Raider,ClassDesc_Raider,Raider,0x0,Raider,0x0,0x0,2,20,8,3,4,3,3,10,7,4,2,TBZ,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,0,1,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Trailblazer,Class_Trailblazer,ClassDesc_Trailblazer,Trailblazer,0x0,Trailblazer,0x0,0x0,2,25,11,5,6,5,5,13,8,6,3,TBZ,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,71,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Gunner,Class_Gunner,ClassDesc_Gunner,Gunner,0x0,Gunner,0x0,0x0,2,16,10,4,4,3,3,6,5,6,4,DRG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,0,0,1,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Dragoon,Class_Dragoon,ClassDesc_Dragoon,Dragoon,0x0,Dragoon,0x0,0x0,2,19,13,6,6,4,4,9,6,9,7,DRG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,0,0,71,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Poet,Class_Poet,ClassDesc_Poet,Poet,0x0,Poet,0x0,0x0,3,17,2,6,10,4,7,6,6,10,6,TRB,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Troubadour,Class_Troubadour,ClassDesc_Troubadour,Troubadour,0x0,Troubadour,0x0,0x0,3,20,3,8,13,6,10,9,7,13,8,TRB,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Seeker,Class_Seeker,ClassDesc_Seeker,Seeker,0x0,Seeker,0x0,0x0,3,17,2,9,9,3,3,7,5,4,9,RNM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Runemaster,Class_Runemaster,ClassDesc_Runemaster,Runemaster,0x0,Runemaster,0x0,0x0,3,20,4,12,12,5,5,10,6,6,12,RNM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Priest,Class_Priest,ClassDesc_Priest,Priest,0x0,Priest,0x0,0x0,3,19,5,4,3,7,11,8,6,4,5,WMG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,1,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
WarMagus,Class_WarMagus,ClassDesc_WarMagus,WarMagus,0x0,WarMagus,0x0,0x0,3,22,7,6,4,10,15,11,7,6,7,WMG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,41,0,0,0,41,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Lurker,Class_Lurker,ClassDesc_Lurker,Lurker,0x0,Lurker,0x0,0x0,3,18,3,6,5,5,4,6,5,11,8,HEX,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Hexer,Class_Hexer,ClassDesc_Hexer,Hexer,0x0,Hexer,0x0,0x0,3,21,5,8,8,8,7,9,6,15,11,HEX,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
DarkHunter,Class_DarkHunter,ClassDesc_DarkHunter,DarkHunter,0x0,DarkHunter,0x0,0x0,4,17,6,7,7,4,2,7,6,5,2,DOM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,1,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Dominator,Class_Dominator,ClassDesc_Dominator,Dominator,0x0,Dominator,0x0,0x0,4,20,8,10,10,6,3,10,7,7,4,DOM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,71,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
Lancer,Class_Lancer,ClassDesc_Lancer,Lancer,0x0,Lancer,0x0,0x0,4,19,7,8,7,7,2,9,6,4,5,HLD,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
Highlander,Class_Highlander,ClassDesc_Highlander,Highlander,0x0,Highlander,0x0,0x0,4,23,10,11,10,10,3,12,7,6,7,HLD,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,71,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
Brawler,Class_Brawler,ClassDesc_Brawler,Brawler,0x0,Brawler,0x0,0x0,4,22,9,4,5,3,3,11,6,7,1,PUG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,0,1,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
Pugilist,Class_Pugilist,ClassDesc_Pugilist,Pugilist,0x0,Pugilist,0x0,0x0,4,27,12,6,7,5,5,14,7,10,2,PUG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,0,71,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
Hunter,Class_Hunter,ClassDesc_Hunter,Hunter,0x0,Hunter,0x0,0x0,4,17,6,8,9,4,8,7,6,7,4,SRV,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,0,0,1,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
Survivalist,Class_Survivalist,ClassDesc_Survivalist,Survivalist,0x0,Survivalist,0x0,0x0,4,20,8,11,12,6,11,10,7,10,6,SRV,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,0,71,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
SkyKnight,Class_SkyKnight,ClassDesc_SkyKnight,SkyKnight,0x0,SkyKnight,0x0,0x0,5,16,4,7,9,2,7,7,6,6,4,SPH,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,1,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Seraph,Class_Seraph,ClassDesc_Seraph,Seraph,0x0,Seraph,0x0,0x0,5,19,6,10,12,3,10,10,7,9,6,SPH,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,41,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
ScaleKnight,Class_ScaleKnight,ClassDesc_ScaleKnight,ScaleKnight,0x0,ScaleKnight,0x0,0x0,5,18,8,1,3,8,1,11,6,3,5,SCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1,0,0,1,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Scalemaster,Class_Scalemaster,ClassDesc_Scalemaster,Scalemaster,0x0,Scalemaster,0x0,0x0,5,21,11,2,4,11,2,14,7,5,7,SCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,0,0,41,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Apothecary,Class_Apothecary,ClassDesc_Apothecary,Apothecary,0x0,Apothecary,0x0,0x0,6,16,4,9,4,6,6,7,5,5,7,BOT,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Botanist,Class_Botanist,ClassDesc_Botanist,Botanist,0x0,Botanist,0x0,0x0,6,19,6,12,6,8,8,10,6,7,10,BOT,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Encircler,Class_Encircler,ClassDesc_Encircler,Encircler,0x0,Encircler,0x0,0x0,6,17,2,7,4,3,7,6,5,10,9,ARC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Arcanist,Class_Arcanist,ClassDesc_Arcanist,Arcanist,0x0,Arcanist,0x0,0x0,6,20,3,10,6,4,10,9,6,13,12,ARC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Caller,Class_Caller,ClassDesc_Caller,Caller,0x0,Caller,0x1,0x0,6,20,4,8,5,6,6,9,5,8,6,NCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,1,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Necromancer,Class_Necromancer,ClassDesc_Necromancer,Necromancer,0x0,Necromancer,0x1,0x0,6,23,6,11,7,8,8,12,6,11,8,NCM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,71,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Noble,Class_Noble,ClassDesc_Noble,Noble,0x0,Noble,0x1,0x0,7,18,5,5,5,8,8,8,5,3,5,SOV,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,1,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Sovereign,Class_Sovereign,ClassDesc_Sovereign,Sovereign,0x0,Sovereign,0x1,0x0,7,22,7,7,7,11,11,11,6,5,7,SOV,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,41,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Duelist,Class_Duelist,ClassDesc_Duelist,Duelist,0x0,Duelist,0x0,0x0,7,18,6,6,11,2,1,7,6,9,2,FNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,1,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Fencer,Class_Fencer,ClassDesc_Fencer,Fencer,0x0,Fencer,0x0,0x0,7,21,8,8,15,3,2,10,7,12,5,FNC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,71,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Driver,Class_Driver,ClassDesc_Driver,Driver,0x0,Driver,0x0,0x0,8,20,11,5,3,9,5,12,5,1,4,IMP,0,0,0,25,3,210,160,70,20,80,40,10,45,0,0,0,0,0,UnlockLock3,1,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Imperial,Class_Imperial,ClassDesc_Imperial,Imperial,0x0,Imperial,0x0,0x0,8,25,15,7,4,12,8,15,6,2,6,IMP,0,0,0,25,3,250,200,100,25,90,45,15,55,0,0,0,0,0,UnlockLock3|IsPromoted,71,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Artifice,Class_Artifice,ClassDesc_Artifice,Artifice,0x0,Artifice,0x0,0x0,9,20,5,5,5,10,10,10,6,5,5,ATM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2,0,0,0,1,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Automaton,Class_Automaton,ClassDesc_Automaton,Automaton,0x0,Automaton,0x0,0x0,9,24,7,7,7,13,13,13,7,7,7,ATM,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock2|IsPromoted,0,0,0,71,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Soul,Name_Soul,Desc_Soul,Soul,0x0,Soul,0x0,0x0,6,10,7,7,7,1,1,9,5,7,7,SOU,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Souldier,Name_Souldier,Desc_Souldier,Souldier,0x0,Souldier,0x0,0x0,6,12,10,10,10,2,2,12,6,10,10,SOU,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
DivineMagus,Class_DivineMagus,ClassDesc_DivineMagus,DivineMagus,0x0,DivineMagus,0x0,0x0,3,32,17,16,14,20,25,11,7,16,17,WMG,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UnlockLock1|IsPromoted,121,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
AnswererClass,0x0,0x0,AnswererClass,0x0,AnswererClass,0x0,0x0,9,0,0,0,0,0,0,0,5,0,0,NPC,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
Turret,Name_Turret,Desc_Turret,Turret,0x0,0x0,0x0,0x0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x3c,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x3d,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x3e,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x3f,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x41,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x42,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x43,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x44,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x45,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x46,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c479,0x880c4ba,0x880c4fb,0,,
OPEN,0x0,0x0,0x47,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
OPEN,0x0,0x0,0x48,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
OPEN,0x0,0x0,0x49,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0x880ba51,0x880ba51,0x880ba51,0x880c53c,0x880c57d,0x880c5be,0,,
